date,activity_type,distance_km,duration_min,calories,elevation_gain
2025-12-25 11:17:25.215644,Walk,7.72,135.0,528,0
2025-12-26 11:17:25.215644,Bike,47.13,172.0,4634,342
2025-12-26 11:17:25.215644,Walk,7.78,133.0,503,0
2025-12-27 11:17:25.215644,Bike,44.05,153.0,2575,135
2025-12-27 11:17:25.215644,Swim,1.61,47.0,136,0
2025-12-28 11:17:25.215644,Bike,13.89,54.0,1382,343
2025-12-30 11:17:25.215644,Walk,7.26,119.0,616,0
2025-12-31 11:17:25.215644,Swim,1.22,28.0,110,0
2026-01-01 11:17:25.215644,Walk,7.2,126.0,544,0
2026-01-02 11:17:25.215644,Run,12.58,73.0,1070,4
2026-01-03 11:17:25.215644,Swim,2.28,53.0,156,0
2026-01-05 11:17:25.215644,Hike,5.54,109.0,427,288
2026-01-06 11:17:25.215644,Run,10.09,46.0,523,37
2026-01-07 11:17:25.215644,Hike,10.4,169.0,791,109
2026-01-08 11:17:25.215644,Hike,8.24,175.0,447,135
2026-01-10 11:17:25.215644,Bike,31.63,125.0,2729,477
2026-01-12 11:17:25.215644,Walk,3.94,66.0,250,0
2026-01-13 11:17:25.215644,Run,3.94,18.0,386,450
2026-01-13 11:17:25.215644,Bike,43.44,176.0,3060,189
2026-01-15 11:17:25.215644,Walk,3.5,54.0,300,0
2026-01-15 11:17:25.215644,Bike,36.41,125.0,3558,224
2026-01-16 11:17:25.215644,Hike,13.32,281.0,945,360
2026-01-18 11:17:25.215644,Walk,6.55,79.0,365,0
2026-01-18 11:17:25.215644,Hike,5.69,88.0,527,413
2026-01-19 11:17:25.215644,Hike,12.11,193.0,903,4
2026-01-20 11:17:25.215644,Hike,7.6,147.0,531,153
2026-01-20 11:17:25.215644,Run,10.39,60.0,543,480
2026-01-21 11:17:25.215644,Bike,35.03,132.0,3251,135
2026-01-21 11:17:25.215644,Run,10.9,53.0,583,455
2026-01-22 11:17:25.215644,Run,3.32,19.0,322,380
2026-01-23 11:17:25.215644,Hike,10.82,232.0,788,79
2026-01-24 11:17:25.215644,Walk,7.65,110.0,750,0
2026-01-25 11:17:25.215644,Walk,3.17,39.0,174,0
2026-01-25 11:17:25.215644,Hike,5.27,84.0,443,107
2026-01-27 11:17:25.215644,Walk,7.07,86.0,641,0
2026-01-29 11:17:25.215644,Bike,37.87,149.0,3554,351
2026-01-29 11:17:25.215644,Walk,6.41,108.0,410,0
2026-01-31 11:17:25.215644,Hike,17.1,426.0,1207,250
2026-01-31 11:17:25.215644,Walk,4.23,70.0,283,0
2026-02-02 11:17:25.215644,Run,8.15,49.0,714,47
2026-02-02 11:17:25.215644,Swim,0.71,21.0,53,0
2026-02-03 11:17:25.215644,Walk,3.92,68.0,272,0
2026-02-04 11:17:25.215644,Run,13.86,65.0,914,1
2026-02-04 11:17:25.215644,Walk,7.7,136.0,605,0
2026-02-05 11:17:25.215644,Bike,27.94,96.0,1856,326
2026-02-06 11:17:25.215644,Walk,6.51,109.0,582,0
2026-02-08 11:17:25.215644,Bike,12.3,47.0,886,379
2026-02-09 11:17:25.215644,Swim,1.2,25.0,68,0
2026-02-10 11:17:25.215644,Hike,14.27,228.0,773,361
2026-02-11 11:17:25.215644,Swim,0.65,18.0,55,0
2026-02-12 11:17:25.215644,Hike,6.27,156.0,430,4
2026-02-12 11:17:25.215644,Run,7.45,46.0,725,38
2026-02-13 11:17:25.215644,Bike,40.14,143.0,2174,279
2026-02-13 11:17:25.215644,Run,12.33,69.0,878,427
2026-02-14 11:17:25.215644,Walk,2.67,40.0,135,0
2026-02-15 11:17:25.215644,Hike,5.84,95.0,326,282
2026-02-15 11:17:25.215644,Bike,35.97,148.0,2847,220
2026-02-16 11:17:25.215644,Bike,24.99,86.0,2334,21
2026-02-16 11:17:25.215644,Walk,3.34,59.0,169,0
2026-02-17 11:17:25.215644,Walk,2.26,39.0,172,0
2026-02-17 11:17:25.215644,Run,14.92,69.0,1159,460
2026-02-18 11:17:25.215644,Walk,5.14,81.0,435,0
2026-02-18 11:17:25.215644,Bike,28.18,111.0,2232,349
2026-02-19 11:17:25.215644,Bike,11.82,40.0,1152,341
2026-02-19 11:17:25.215644,Run,13.68,74.0,1108,181
2026-02-20 11:17:25.215644,Hike,7.82,154.0,529,452
2026-02-20 11:17:25.215644,Swim,1.67,35.0,164,0
2026-02-22 11:17:25.215644,Hike,13.04,236.0,1182,383
2026-02-23 11:17:25.215644,Bike,16.5,72.0,1503,473
